"type";"variable";"prettyName";"year";"value"
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1984;53
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1984;18
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";1984;3
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";1984;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";1984;3
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";1984;3
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";1984;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1984;4
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1984;4
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1984;12
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1984;11
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";1984;166
"YLLs";"Former.PWID.Will.Relapse";"HCC";1984;126
"YLLs";"Former.PWID.Will.Relapse";"Transplant";1984;0
"YLLs";"Former.PWID.Will.Relapse";"HCV related";1984;221
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";1984;209
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";1984;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";1984;215
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";1984;26
"YLDs";"Former.PWID.Will.Relapse";"HCC";1984;3
"YLDs";"Former.PWID.Will.Relapse";"Transplant";1984;1
"YLDs";"Former.PWID.Will.Relapse";"Total";1984;237
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";1984;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";1984;215
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";1984;185
"DALYs";"Former.PWID.Will.Relapse";"HCC";1984;127
"DALYs";"Former.PWID.Will.Relapse";"Transplant";1984;1
"DALYs";"Former.PWID.Will.Relapse";"HCV related";1984;448
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";1985;2038
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";1985;995
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";1985;940
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";1985;62
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1985;936
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1985;88
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";1985;5
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";1985;1
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";1985;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1985;53
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1985;19
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";1985;3
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";1985;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";1985;4
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";1985;2
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";1985;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1985;5
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1985;4
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1985;15
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1985;13
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";1985;207
"YLLs";"Former.PWID.Will.Relapse";"HCC";1985;114
"YLLs";"Former.PWID.Will.Relapse";"Transplant";1985;0
"YLLs";"Former.PWID.Will.Relapse";"HCV related";1985;246
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";1985;212
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";1985;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";1985;238
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";1985;30
"YLDs";"Former.PWID.Will.Relapse";"HCC";1985;3
"YLDs";"Former.PWID.Will.Relapse";"Transplant";1985;1
"YLDs";"Former.PWID.Will.Relapse";"Total";1985;266
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";1985;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";1985;238
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";1985;229
"DALYs";"Former.PWID.Will.Relapse";"HCC";1985;115
"DALYs";"Former.PWID.Will.Relapse";"Transplant";1985;1
"DALYs";"Former.PWID.Will.Relapse";"HCV related";1985;489
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";1986;2261
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";1986;1094
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";1986;1037
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";1986;69
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1986;1034
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1986;103
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";1986;5
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";1986;1
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";1986;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1986;55
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1986;20
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";1986;4
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";1986;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";1986;4
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";1986;3
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";1986;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1986;6
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1986;5
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1986;18
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1986;15
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";1986;212
"YLLs";"Former.PWID.Will.Relapse";"HCC";1986;158
"YLLs";"Former.PWID.Will.Relapse";"Transplant";1986;0
"YLLs";"Former.PWID.Will.Relapse";"HCV related";1986;308
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";1986;235
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";1986;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";1986;263
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";1986;35
"YLDs";"Former.PWID.Will.Relapse";"HCC";1986;3
"YLDs";"Former.PWID.Will.Relapse";"Transplant";1986;1
"YLDs";"Former.PWID.Will.Relapse";"Total";1986;292
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";1986;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";1986;263
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";1986;238
"DALYs";"Former.PWID.Will.Relapse";"HCC";1986;159
"DALYs";"Former.PWID.Will.Relapse";"Transplant";1986;1
"DALYs";"Former.PWID.Will.Relapse";"HCV related";1986;572
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";1987;2484
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";1987;1194
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";1987;1130
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";1987;75
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1987;1120
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1987;117
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";1987;5
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";1987;1
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";1987;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1987;53
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1987;22
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";1987;4
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";1987;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";1987;5
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";1987;3
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";1987;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1987;7
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1987;5
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1987;22
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1987;18
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";1987;230
"YLLs";"Former.PWID.Will.Relapse";"HCC";1987;168
"YLLs";"Former.PWID.Will.Relapse";"Transplant";1987;44
"YLLs";"Former.PWID.Will.Relapse";"HCV related";1987;339
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";1987;242
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";1987;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";1987;284
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";1987;39
"YLDs";"Former.PWID.Will.Relapse";"HCC";1987;3
"YLDs";"Former.PWID.Will.Relapse";"Transplant";1987;1
"YLDs";"Former.PWID.Will.Relapse";"Total";1987;320
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";1987;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";1987;284
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";1987;262
"DALYs";"Former.PWID.Will.Relapse";"HCC";1987;170
"DALYs";"Former.PWID.Will.Relapse";"Transplant";1987;44
"DALYs";"Former.PWID.Will.Relapse";"HCV related";1987;631
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";1988;2699
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";1988;1286
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";1988;1213
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";1988;81
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1988;1205
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1988;132
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";1988;6
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";1988;1
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";1988;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1988;53
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1988;24
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";1988;5
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";1988;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";1988;5
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";1988;4
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";1988;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1988;7
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1988;5
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1988;27
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1988;20
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";1988;242
"YLLs";"Former.PWID.Will.Relapse";"HCC";1988;187
"YLLs";"Former.PWID.Will.Relapse";"Transplant";1988;0
"YLLs";"Former.PWID.Will.Relapse";"HCV related";1988;354
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";1988;249
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";1988;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";1988;306
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";1988;44
"YLDs";"Former.PWID.Will.Relapse";"HCC";1988;4
"YLDs";"Former.PWID.Will.Relapse";"Transplant";1988;1
"YLDs";"Former.PWID.Will.Relapse";"Total";1988;346
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";1988;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";1988;306
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";1988;279
"DALYs";"Former.PWID.Will.Relapse";"HCC";1988;189
"DALYs";"Former.PWID.Will.Relapse";"Transplant";1988;1
"DALYs";"Former.PWID.Will.Relapse";"HCV related";1988;675
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";1989;2923
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";1989;1371
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";1989;1293
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";1989;86
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1989;1282
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1989;147
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";1989;7
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";1989;2
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";1989;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1989;57
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1989;24
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";1989;5
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";1989;2
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";1989;5
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";1989;4
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";1989;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1989;8
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1989;6
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1989;32
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1989;23
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";1989;261
"YLLs";"Former.PWID.Will.Relapse";"HCC";1989;194
"YLLs";"Former.PWID.Will.Relapse";"Transplant";1989;43
"YLLs";"Former.PWID.Will.Relapse";"HCV related";1989;367
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";1989;279
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";1989;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";1989;326
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";1989;49
"YLDs";"Former.PWID.Will.Relapse";"HCC";1989;4
"YLDs";"Former.PWID.Will.Relapse";"Transplant";1989;1
"YLDs";"Former.PWID.Will.Relapse";"Total";1989;371
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";1989;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";1989;326
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";1989;300
"DALYs";"Former.PWID.Will.Relapse";"HCC";1989;196
"DALYs";"Former.PWID.Will.Relapse";"Transplant";1989;43
"DALYs";"Former.PWID.Will.Relapse";"HCV related";1989;708
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";1990;3139
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";1990;1459
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";1990;1377
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";1990;92
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1990;1364
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1990;161
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";1990;7
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";1990;2
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";1990;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1990;52
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1990;26
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";1990;5
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";1990;2
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";1990;5
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";1990;5
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";1990;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1990;8
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1990;6
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1990;37
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1990;26
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";1990;266
"YLLs";"Former.PWID.Will.Relapse";"HCC";1990;215
"YLLs";"Former.PWID.Will.Relapse";"Transplant";1990;48
"YLLs";"Former.PWID.Will.Relapse";"HCV related";1990;390
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";1990;312
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";1990;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";1990;346
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";1990;54
"YLDs";"Former.PWID.Will.Relapse";"HCC";1990;4
"YLDs";"Former.PWID.Will.Relapse";"Transplant";1990;1
"YLDs";"Former.PWID.Will.Relapse";"Total";1990;395
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";1990;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";1990;346
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";1990;308
"DALYs";"Former.PWID.Will.Relapse";"HCC";1990;218
"DALYs";"Former.PWID.Will.Relapse";"Transplant";1990;48
"DALYs";"Former.PWID.Will.Relapse";"HCV related";1990;757
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";1991;3357
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";1991;1548
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";1991;1461
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";1991;97
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1991;1446
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1991;180
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";1991;8
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";1991;2
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";1991;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1991;68
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1991;27
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";1991;6
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";1991;2
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";1991;6
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";1991;5
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";1991;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1991;9
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1991;6
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1991;42
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1991;30
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";1991;298
"YLLs";"Former.PWID.Will.Relapse";"HCC";1991;226
"YLLs";"Former.PWID.Will.Relapse";"Transplant";1991;42
"YLLs";"Former.PWID.Will.Relapse";"HCV related";1991;427
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";1991;303
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";1991;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";1991;367
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";1991;59
"YLDs";"Former.PWID.Will.Relapse";"HCC";1991;5
"YLDs";"Former.PWID.Will.Relapse";"Transplant";1991;1
"YLDs";"Former.PWID.Will.Relapse";"Total";1991;420
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";1991;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";1991;367
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";1991;350
"DALYs";"Former.PWID.Will.Relapse";"HCC";1991;230
"DALYs";"Former.PWID.Will.Relapse";"Transplant";1991;43
"DALYs";"Former.PWID.Will.Relapse";"HCV related";1991;816
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";1992;3574
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";1992;1649
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";1992;1556
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";1992;104
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1992;1532
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1992;194
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";1992;9
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";1992;2
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";1992;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1992;70
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1992;28
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";1992;6
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";1992;2
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";1992;7
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";1992;6
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";1992;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1992;10
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1992;7
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1992;49
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1992;34
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";1992;316
"YLLs";"Former.PWID.Will.Relapse";"HCC";1992;255
"YLLs";"Former.PWID.Will.Relapse";"Transplant";1992;44
"YLLs";"Former.PWID.Will.Relapse";"HCV related";1992;480
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";1992;324
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";1992;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";1992;389
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";1992;64
"YLDs";"Former.PWID.Will.Relapse";"HCC";1992;6
"YLDs";"Former.PWID.Will.Relapse";"Transplant";1992;1
"YLDs";"Former.PWID.Will.Relapse";"Total";1992;449
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";1992;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";1992;389
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";1992;367
"DALYs";"Former.PWID.Will.Relapse";"HCC";1992;258
"DALYs";"Former.PWID.Will.Relapse";"Transplant";1992;45
"DALYs";"Former.PWID.Will.Relapse";"HCV related";1992;904
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";1993;3816
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";1993;1771
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";1993;1671
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";1993;110
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1993;1644
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1993;213
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";1993;9
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";1993;2
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";1993;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1993;82
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1993;30
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";1993;7
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";1993;2
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";1993;7
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";1993;6
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";1993;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1993;11
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1993;7
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1993;54
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1993;37
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";1993;335
"YLLs";"Former.PWID.Will.Relapse";"HCC";1993;262
"YLLs";"Former.PWID.Will.Relapse";"Transplant";1993;47
"YLLs";"Former.PWID.Will.Relapse";"HCV related";1993;496
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";1993;339
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";1993;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";1993;418
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";1993;69
"YLDs";"Former.PWID.Will.Relapse";"HCC";1993;6
"YLDs";"Former.PWID.Will.Relapse";"Transplant";1993;1
"YLDs";"Former.PWID.Will.Relapse";"Total";1993;482
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";1993;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";1993;418
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";1993;394
"DALYs";"Former.PWID.Will.Relapse";"HCC";1993;263
