"type";"variable";"prettyName";"year";"value"
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";2006;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2006;13
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2006;11
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2006;161
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2006;115
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";2006;270
"YLLs";"Former.PWID.Will.Relapse";"HCC";2006;205
"YLLs";"Former.PWID.Will.Relapse";"Transplant";2006;12
"YLLs";"Former.PWID.Will.Relapse";"HCV related";2006;488
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";2006;399
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";2006;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";2006;672
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";2006;130
"YLDs";"Former.PWID.Will.Relapse";"HCC";2006;6
"YLDs";"Former.PWID.Will.Relapse";"Transplant";2006;1
"YLDs";"Former.PWID.Will.Relapse";"Total";2006;809
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";2006;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";2006;672
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";2006;400
"DALYs";"Former.PWID.Will.Relapse";"HCC";2006;211
"DALYs";"Former.PWID.Will.Relapse";"Transplant";2006;13
"DALYs";"Former.PWID.Will.Relapse";"HCV related";2006;1297
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";2007;7634
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";2007;2916
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";2007;2694
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";2007;222
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2007;2663
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2007;435
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";2007;10
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";2007;3
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";2007;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2007;52
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2007;37
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";2007;7
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";2007;3
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";2007;7
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";2007;6
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";2007;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2007;13
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2007;11
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2007;174
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2007;126
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";2007;272
"YLLs";"Former.PWID.Will.Relapse";"HCC";2007;208
"YLLs";"Former.PWID.Will.Relapse";"Transplant";2007;14
"YLLs";"Former.PWID.Will.Relapse";"HCV related";2007;495
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";2007;417
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";2007;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";2007;676
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";2007;134
"YLDs";"Former.PWID.Will.Relapse";"HCC";2007;7
"YLDs";"Former.PWID.Will.Relapse";"Transplant";2007;2
"YLDs";"Former.PWID.Will.Relapse";"Total";2007;819
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";2007;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";2007;676
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";2007;406
"DALYs";"Former.PWID.Will.Relapse";"HCC";2007;215
"DALYs";"Former.PWID.Will.Relapse";"Transplant";2007;16
"DALYs";"Former.PWID.Will.Relapse";"HCV related";2007;1314
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";2008;7745
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";2008;2905
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";2008;2671
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";2008;235
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2008;2649
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2008;452
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";2008;11
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";2008;3
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";2008;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2008;29
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2008;37
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";2008;8
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";2008;3
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";2008;7
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";2008;6
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";2008;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2008;13
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2008;12
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2008;187
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2008;139
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";2008;272
"YLLs";"Former.PWID.Will.Relapse";"HCC";2008;211
"YLLs";"Former.PWID.Will.Relapse";"Transplant";2008;15
"YLLs";"Former.PWID.Will.Relapse";"HCV related";2008;498
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";2008;435
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";2008;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";2008;673
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";2008;138
"YLDs";"Former.PWID.Will.Relapse";"HCC";2008;7
"YLDs";"Former.PWID.Will.Relapse";"Transplant";2008;2
"YLDs";"Former.PWID.Will.Relapse";"Total";2008;819
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";2008;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";2008;673
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";2008;410
"DALYs";"Former.PWID.Will.Relapse";"HCC";2008;218
"DALYs";"Former.PWID.Will.Relapse";"Transplant";2008;17
"DALYs";"Former.PWID.Will.Relapse";"HCV related";2008;1317
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";2009;7825
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";2009;2883
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";2009;2639
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";2009;244
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2009;2623
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2009;468
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";2009;11
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";2009;3
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";2009;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2009;42
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2009;36
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";2009;8
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";2009;3
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";2009;7
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";2009;6
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";2009;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2009;14
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2009;13
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2009;200
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2009;152
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";2009;271
"YLLs";"Former.PWID.Will.Relapse";"HCC";2009;212
"YLLs";"Former.PWID.Will.Relapse";"Transplant";2009;17
"YLLs";"Former.PWID.Will.Relapse";"HCV related";2009;500
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";2009;453
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";2009;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";2009;666
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";2009;142
"YLDs";"Former.PWID.Will.Relapse";"HCC";2009;7
"YLDs";"Former.PWID.Will.Relapse";"Transplant";2009;2
"YLDs";"Former.PWID.Will.Relapse";"Total";2009;817
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";2009;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";2009;666
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";2009;413
"DALYs";"Former.PWID.Will.Relapse";"HCC";2009;219
"DALYs";"Former.PWID.Will.Relapse";"Transplant";2009;19
"DALYs";"Former.PWID.Will.Relapse";"HCV related";2009;1317
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";2010;7888
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";2010;2857
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";2010;2604
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";2010;254
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2010;2594
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2010;481
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";2010;11
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";2010;3
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";2010;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2010;45
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2010;36
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";2010;8
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";2010;3
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";2010;7
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";2010;6
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";2010;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2010;14
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2010;14
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2010;214
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2010;166
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";2010;269
"YLLs";"Former.PWID.Will.Relapse";"HCC";2010;213
"YLLs";"Former.PWID.Will.Relapse";"Transplant";2010;18
"YLLs";"Former.PWID.Will.Relapse";"HCV related";2010;501
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";2010;469
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";2010;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";2010;659
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";2010;145
"YLDs";"Former.PWID.Will.Relapse";"HCC";2010;7
"YLDs";"Former.PWID.Will.Relapse";"Transplant";2010;2
"YLDs";"Former.PWID.Will.Relapse";"Total";2010;813
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";2010;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";2010;659
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";2010;414
"DALYs";"Former.PWID.Will.Relapse";"HCC";2010;220
"DALYs";"Former.PWID.Will.Relapse";"Transplant";2010;20
"DALYs";"Former.PWID.Will.Relapse";"HCV related";2010;1314
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";2011;7941
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";2011;2826
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";2011;2563
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";2011;263
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2011;2561
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2011;493
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";2011;11
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";2011;4
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";2011;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2011;43
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2011;35
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";2011;8
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";2011;4
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";2011;7
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";2011;6
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";2011;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2011;14
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2011;15
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2011;228
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2011;180
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";2011;266
"YLLs";"Former.PWID.Will.Relapse";"HCC";2011;213
"YLLs";"Former.PWID.Will.Relapse";"Transplant";2011;20
"YLLs";"Former.PWID.Will.Relapse";"HCV related";2011;499
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";2011;486
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";2011;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";2011;650
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";2011;148
"YLDs";"Former.PWID.Will.Relapse";"HCC";2011;7
"YLDs";"Former.PWID.Will.Relapse";"Transplant";2011;2
"YLDs";"Former.PWID.Will.Relapse";"Total";2011;808
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";2011;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";2011;650
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";2011;414
"DALYs";"Former.PWID.Will.Relapse";"HCC";2011;220
"DALYs";"Former.PWID.Will.Relapse";"Transplant";2011;22
"DALYs";"Former.PWID.Will.Relapse";"HCV related";2011;1307
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";2012;7972
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";2012;2782
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";2012;2511
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";2012;271
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2012;2515
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2012;504
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";2012;11
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";2012;4
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";2012;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2012;34
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2012;35
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";2012;8
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";2012;4
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";2012;7
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";2012;6
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";2012;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2012;14
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2012;16
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2012;242
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2012;196
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";2012;261
"YLLs";"Former.PWID.Will.Relapse";"HCC";2012;212
"YLLs";"Former.PWID.Will.Relapse";"Transplant";2012;21
"YLLs";"Former.PWID.Will.Relapse";"HCV related";2012;494
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";2012;502
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";2012;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";2012;639
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";2012;150
"YLDs";"Former.PWID.Will.Relapse";"HCC";2012;7
"YLDs";"Former.PWID.Will.Relapse";"Transplant";2012;3
"YLDs";"Former.PWID.Will.Relapse";"Total";2012;798
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";2012;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";2012;639
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";2012;411
"DALYs";"Former.PWID.Will.Relapse";"HCC";2012;219
"DALYs";"Former.PWID.Will.Relapse";"Transplant";2012;24
"DALYs";"Former.PWID.Will.Relapse";"HCV related";2012;1292
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";2013;7989
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";2013;2729
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";2013;2451
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";2013;277
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2013;2461
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2013;513
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";2013;11
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";2013;4
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";2013;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2013;34
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2013;34
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";2013;9
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";2013;4
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";2013;7
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";2013;6
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";2013;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2013;14
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2013;17
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2013;257
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2013;213
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";2013;257
"YLLs";"Former.PWID.Will.Relapse";"HCC";2013;209
"YLLs";"Former.PWID.Will.Relapse";"Transplant";2013;22
"YLLs";"Former.PWID.Will.Relapse";"HCV related";2013;488
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";2013;519
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";2013;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";2013;625
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";2013;152
"YLDs";"Former.PWID.Will.Relapse";"HCC";2013;7
"YLDs";"Former.PWID.Will.Relapse";"Transplant";2013;3
"YLDs";"Former.PWID.Will.Relapse";"Total";2013;787
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";2013;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";2013;625
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";2013;409
"DALYs";"Former.PWID.Will.Relapse";"HCC";2013;216
"DALYs";"Former.PWID.Will.Relapse";"Transplant";2013;25
"DALYs";"Former.PWID.Will.Relapse";"HCV related";2013;1275
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";2014;7994
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";2014;2670
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";2014;2387
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";2014;283
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2014;2401
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2014;520
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";2014;11
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";2014;5
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";2014;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2014;33
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2014;33
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";2014;9
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";2014;5
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";2014;7
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";2014;6
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";2014;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2014;14
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2014;18
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2014;271
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2014;231
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";2014;251
"YLLs";"Former.PWID.Will.Relapse";"HCC";2014;206
"YLLs";"Former.PWID.Will.Relapse";"Transplant";2014;23
"YLLs";"Former.PWID.Will.Relapse";"HCV related";2014;481
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";2014;535
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";2014;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";2014;610
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";2014;154
"YLDs";"Former.PWID.Will.Relapse";"HCC";2014;7
"YLDs";"Former.PWID.Will.Relapse";"Transplant";2014;3
"YLDs";"Former.PWID.Will.Relapse";"Total";2014;773
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";2014;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";2014;610
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";2014;405
"DALYs";"Former.PWID.Will.Relapse";"HCC";2014;213
"DALYs";"Former.PWID.Will.Relapse";"Transplant";2014;26
"DALYs";"Former.PWID.Will.Relapse";"HCV related";2014;1254
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";2015;7990
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";2015;2606
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";2015;2319
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";2015;287
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2015;2338
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2015;526
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";2015;11
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";2015;5
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";2015;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2015;32
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2015;32
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";2015;9
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";2015;5
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";2015;7
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";2015;6
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";2015;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2015;14
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2015;19
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2015;285
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2015;250
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";2015;245
"YLLs";"Former.PWID.Will.Relapse";"HCC";2015;202
"YLLs";"Former.PWID.Will.Relapse";"Transplant";2015;24
"YLLs";"Former.PWID.Will.Relapse";"HCV related";2015;472
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";2015;552
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";2015;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";2015;594
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";2015;155
"YLDs";"Former.PWID.Will.Relapse";"HCC";2015;7
"YLDs";"Former.PWID.Will.Relapse";"Transplant";2015;3
"YLDs";"Former.PWID.Will.Relapse";"Total";2015;759
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";2015;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";2015;594
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";2015;400
"DALYs";"Former.PWID.Will.Relapse";"HCC";2015;209
"DALYs";"Former.PWID.Will.Relapse";"Transplant";2015;27
"DALYs";"Former.PWID.Will.Relapse";"HCV related";2015;1231
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";2016;7979
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";2016;2541
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";2016;2250
