"type";"variable";"prettyName";"year";"value"
"YLDs";"Former.PWID.Will.Relapse";"HCC";1993;1
"YLDs";"Former.PWID.Will.Relapse";"Transplant";1993;0
"YLDs";"Former.PWID.Will.Relapse";"Total";1993;397
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";1993;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";1993;345
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";1993;53
"DALYs";"Former.PWID.Will.Relapse";"HCC";1993;1
"DALYs";"Former.PWID.Will.Relapse";"Transplant";1993;0
"DALYs";"Former.PWID.Will.Relapse";"HCV related";1993;484
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";1994;3679
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";1994;1566
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";1994;1475
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";1994;76
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1994;1451
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1994;149
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";1994;1
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";1994;0
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";1994;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1994;41
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1994;13
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";1994;0
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";1994;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";1994;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";1994;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";1994;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1994;2
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1994;1
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1994;27
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1994;20
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";1994;0
"YLLs";"Former.PWID.Will.Relapse";"HCC";1994;0
"YLLs";"Former.PWID.Will.Relapse";"Transplant";1994;0
"YLLs";"Former.PWID.Will.Relapse";"HCV related";1994;75
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";1994;34
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";1994;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";1994;369
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";1994;48
"YLDs";"Former.PWID.Will.Relapse";"HCC";1994;1
"YLDs";"Former.PWID.Will.Relapse";"Transplant";1994;0
"YLDs";"Former.PWID.Will.Relapse";"Total";1994;426
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";1994;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";1994;369
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";1994;65
"DALYs";"Former.PWID.Will.Relapse";"HCC";1994;2
"DALYs";"Former.PWID.Will.Relapse";"Transplant";1994;0
"DALYs";"Former.PWID.Will.Relapse";"HCV related";1994;526
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";1995;3922
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";1995;1661
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";1995;1565
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";1995;81
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1995;1540
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1995;162
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";1995;1
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";1995;0
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";1995;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1995;50
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1995;14
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";1995;0
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";1995;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";1995;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";1995;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";1995;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1995;2
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1995;1
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1995;32
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1995;23
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";1995;0
"YLLs";"Former.PWID.Will.Relapse";"HCC";1995;0
"YLLs";"Former.PWID.Will.Relapse";"Transplant";1995;0
"YLLs";"Former.PWID.Will.Relapse";"HCV related";1995;79
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";1995;34
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";1995;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";1995;391
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";1995;52
"YLDs";"Former.PWID.Will.Relapse";"HCC";1995;1
"YLDs";"Former.PWID.Will.Relapse";"Transplant";1995;0
"YLDs";"Former.PWID.Will.Relapse";"Total";1995;454
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";1995;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";1995;391
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";1995;69
"DALYs";"Former.PWID.Will.Relapse";"HCC";1995;2
"DALYs";"Former.PWID.Will.Relapse";"Transplant";1995;0
"DALYs";"Former.PWID.Will.Relapse";"HCV related";1995;570
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";1996;4189
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";1996;1765
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";1996;1667
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";1996;88
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1996;1645
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1996;173
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";1996;2
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";1996;0
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";1996;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1996;50
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1996;15
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";1996;0
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";1996;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";1996;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";1996;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";1996;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1996;2
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1996;1
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1996;38
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1996;27
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";1996;32
"YLLs";"Former.PWID.Will.Relapse";"HCC";1996;0
"YLLs";"Former.PWID.Will.Relapse";"Transplant";1996;0
"YLLs";"Former.PWID.Will.Relapse";"HCV related";1996;92
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";1996;37
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";1996;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";1996;418
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";1996;56
"YLDs";"Former.PWID.Will.Relapse";"HCC";1996;1
"YLDs";"Former.PWID.Will.Relapse";"Transplant";1996;0
"YLDs";"Former.PWID.Will.Relapse";"Total";1996;484
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";1996;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";1996;418
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";1996;94
"DALYs";"Former.PWID.Will.Relapse";"HCC";1996;3
"DALYs";"Former.PWID.Will.Relapse";"Transplant";1996;0
"DALYs";"Former.PWID.Will.Relapse";"HCV related";1996;618
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";1997;4474
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";1997;1874
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";1997;1760
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";1997;93
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1997;1730
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1997;189
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";1997;2
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";1997;0
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";1997;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1997;44
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1997;16
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";1997;0
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";1997;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";1997;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";1997;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";1997;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1997;3
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1997;1
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1997;43
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1997;31
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";1997;33
"YLLs";"Former.PWID.Will.Relapse";"HCC";1997;0
"YLLs";"Former.PWID.Will.Relapse";"Transplant";1997;0
"YLLs";"Former.PWID.Will.Relapse";"HCV related";1997;110
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";1997;39
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";1997;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";1997;439
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";1997;61
"YLDs";"Former.PWID.Will.Relapse";"HCC";1997;1
"YLDs";"Former.PWID.Will.Relapse";"Transplant";1997;0
"YLDs";"Former.PWID.Will.Relapse";"Total";1997;512
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";1997;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";1997;439
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";1997;103
"DALYs";"Former.PWID.Will.Relapse";"HCC";1997;4
"DALYs";"Former.PWID.Will.Relapse";"Transplant";1997;0
"DALYs";"Former.PWID.Will.Relapse";"HCV related";1997;659
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";1998;4775
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";1998;1982
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";1998;1863
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";1998;97
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1998;1831
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1998;208
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";1998;2
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";1998;0
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";1998;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1998;57
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1998;18
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";1998;1
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";1998;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";1998;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";1998;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";1998;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1998;3
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1998;2
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1998;50
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1998;36
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";1998;39
"YLLs";"Former.PWID.Will.Relapse";"HCC";1998;0
"YLLs";"Former.PWID.Will.Relapse";"Transplant";1998;0
"YLLs";"Former.PWID.Will.Relapse";"HCV related";1998;126
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";1998;60
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";1998;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";1998;465
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";1998;67
"YLDs";"Former.PWID.Will.Relapse";"HCC";1998;1
"YLDs";"Former.PWID.Will.Relapse";"Transplant";1998;0
"YLDs";"Former.PWID.Will.Relapse";"Total";1998;545
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";1998;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";1998;465
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";1998;115
"DALYs";"Former.PWID.Will.Relapse";"HCC";1998;4
"DALYs";"Former.PWID.Will.Relapse";"Transplant";1998;0
"DALYs";"Former.PWID.Will.Relapse";"HCV related";1998;708
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";1999;5109
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";1999;2089
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";1999;1970
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";1999;105
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1999;1935
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1999;224
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";1999;2
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";1999;0
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";1999;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";1999;52
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";1999;18
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";1999;1
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";1999;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";1999;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";1999;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";1999;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1999;3
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1999;1
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";1999;57
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";1999;41
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";1999;37
"YLLs";"Former.PWID.Will.Relapse";"HCC";1999;28
"YLLs";"Former.PWID.Will.Relapse";"Transplant";1999;0
"YLLs";"Former.PWID.Will.Relapse";"HCV related";1999;127
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";1999;52
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";1999;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";1999;491
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";1999;71
"YLDs";"Former.PWID.Will.Relapse";"HCC";1999;1
"YLDs";"Former.PWID.Will.Relapse";"Transplant";1999;0
"YLDs";"Former.PWID.Will.Relapse";"Total";1999;574
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";1999;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";1999;491
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";1999;123
"DALYs";"Former.PWID.Will.Relapse";"HCC";1999;31
"DALYs";"Former.PWID.Will.Relapse";"Transplant";1999;0
"DALYs";"Former.PWID.Will.Relapse";"HCV related";1999;744
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";2000;5501
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";2000;2195
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";2000;2067
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";2000;113
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2000;2023
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2000;239
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";2000;3
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";2000;0
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";2000;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2000;53
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2000;20
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";2000;1
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";2000;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";2000;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";2000;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";2000;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2000;4
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2000;2
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2000;63
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2000;47
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";2000;49
"YLLs";"Former.PWID.Will.Relapse";"HCC";2000;29
"YLLs";"Former.PWID.Will.Relapse";"Transplant";2000;0
"YLLs";"Former.PWID.Will.Relapse";"HCV related";2000;148
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";2000;74
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";2000;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";2000;514
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";2000;75
"YLDs";"Former.PWID.Will.Relapse";"HCC";2000;2
"YLDs";"Former.PWID.Will.Relapse";"Transplant";2000;0
"YLDs";"Former.PWID.Will.Relapse";"Total";2000;602
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";2000;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";2000;514
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";2000;136
"DALYs";"Former.PWID.Will.Relapse";"HCC";2000;32
"DALYs";"Former.PWID.Will.Relapse";"Transplant";2000;0
"DALYs";"Former.PWID.Will.Relapse";"HCV related";2000;797
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";2001;5917
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";2001;2289
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";2001;2151
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";2001;118
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2001;2105
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2001;256
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";2001;3
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";2001;0
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";2001;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2001;50
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2001;21
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";2001;2
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";2001;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";2001;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";2001;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";2001;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2001;4
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2001;2
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2001;73
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2001;53
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";2001;51
"YLLs";"Former.PWID.Will.Relapse";"HCC";2001;0
"YLLs";"Former.PWID.Will.Relapse";"Transplant";2001;0
"YLLs";"Former.PWID.Will.Relapse";"HCV related";2001;155
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";2001;77
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";2001;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";2001;535
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";2001;80
"YLDs";"Former.PWID.Will.Relapse";"HCC";2001;2
"YLDs";"Former.PWID.Will.Relapse";"Transplant";2001;0
"YLDs";"Former.PWID.Will.Relapse";"Total";2001;631
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";2001;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";2001;535
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";2001;149
"DALYs";"Former.PWID.Will.Relapse";"HCC";2001;7
"DALYs";"Former.PWID.Will.Relapse";"Transplant";2001;0
"DALYs";"Former.PWID.Will.Relapse";"HCV related";2001;830
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";2002;6270
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";2002;2387
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";2002;2250
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";2002;124
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2002;2200
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2002;271
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";2002;3
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";2002;0
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";2002;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2002;55
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2002;22
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";2002;2
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";2002;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";2002;2
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";2002;1
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Transplant";2002;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2002;5
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2002;3
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"HCV related";2002;83
"CUMULATIVE MORTALITY";"Former.PWID.Will.Relapse";"Not related to HCV";2002;60
"YLLs";"Former.PWID.Will.Relapse";"Cirrhosis";2002;68
"YLLs";"Former.PWID.Will.Relapse";"HCC";2002;37
"YLLs";"Former.PWID.Will.Relapse";"Transplant";2002;0
"YLLs";"Former.PWID.Will.Relapse";"HCV related";2002;179
"YLLs";"Former.PWID.Will.Relapse";"Not related to HCV";2002;114
"YLDs";"Former.PWID.Will.Relapse";"HCV+ acute";2002;0
"YLDs";"Former.PWID.Will.Relapse";"HCV+ chronic";2002;559
"YLDs";"Former.PWID.Will.Relapse";"Cirrhosis";2002;85
"YLDs";"Former.PWID.Will.Relapse";"HCC";2002;2
"YLDs";"Former.PWID.Will.Relapse";"Transplant";2002;0
"YLDs";"Former.PWID.Will.Relapse";"Total";2002;661
"DALYs";"Former.PWID.Will.Relapse";"HCV+ acute";2002;0
"DALYs";"Former.PWID.Will.Relapse";"HCV+ chronic";2002;559
"DALYs";"Former.PWID.Will.Relapse";"Cirrhosis";2002;162
"DALYs";"Former.PWID.Will.Relapse";"HCC";2002;42
"DALYs";"Former.PWID.Will.Relapse";"Transplant";2002;0
"DALYs";"Former.PWID.Will.Relapse";"HCV related";2002;883
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"Alive";2003;6586
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (incl. treatment)";2003;2478
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ (excl. treatment)";2003;2326
"OVERLAPPING PREVALENCE";"Former.PWID.Will.Relapse";"HCV treatment (excl. transplant)";2003;129
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2003;2274
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2003;290
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"HCC";2003;4
"DISCRETE PREVALENCE";"Former.PWID.Will.Relapse";"Transplant";2003;0
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ acute";2003;NA
"INCIDENCE";"Former.PWID.Will.Relapse";"HCV+ chronic";2003;47
"INCIDENCE";"Former.PWID.Will.Relapse";"Cirrhosis";2003;23
"INCIDENCE";"Former.PWID.Will.Relapse";"HCC";2003;2
"INCIDENCE";"Former.PWID.Will.Relapse";"Transplant";2003;0
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"Cirrhosis";2003;2
"YEARLY MORTALITY";"Former.PWID.Will.Relapse";"HCC";2003;1
